subject,predicate,object,truth,predpath,pra,simrank,degree_product,adamic_adar,pathent,kl,jaccard,kl_rel,katz,ensemble_score
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",1,1.0,1.0,7.5e-05,10520.0,0.0,5512.955874,0.071583,0.0,0.087028,0.08075,0.9825734337824785
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Kaunas,0,0.0,0.0,0.000192,14688.0,0.396404,5237.361897,0.141474,0.00431,0.893574,0.079875,0.9937499019420922
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Mühlhausen,0,0.0,0.0,0.000139,306.0,0.0,1331.087317,0.220928,0.0,0.893574,0.006,0.991502468772174
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Sydney,0,0.0,1.0,1.1e-05,126960.0,0.0,8.418581,0.056547,0.0,0.104019,0.000125,0.991502468772174
http://dbpedia.org/resource/Ambrose,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Milan,0,0.0,0.0,0.001608,75654.0,0.125975,4610.017273,0.111881,0.000354,0.893574,0.4565,0.9950935530918071
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bisacquino,0,0.0,1.0,1.5e-05,396.0,0.0,-15.769936,0.062421,0.0,0.054012,0.0,0.982884859418176
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ulyanovsk,0,0.0,0.0,0.00026,2937.0,0.352956,4058.587262,0.182195,0.008264,0.893574,0.025375,0.9937499019420922
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ville-d'Avray,0,0.0,0.0,0.000985,260.0,0.0,880.87786,0.250267,0.0,0.893574,0.004875,0.991502468772174
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Budapest,0,1.0,0.0,0.000556,70261.0,1.061232,4107.356831,0.107218,0.001206,0.893574,0.82925,0.7077981219349192
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Halle_(Saale),0,0.0,0.0,0.001299,4320.0,1.530224,4387.059045,0.154306,0.011765,0.893574,0.044375,0.9937499019420922
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Santa_Barbara,_California",0,0.0,0.0,2.8e-05,37250.0,0.0,453.318062,0.075996,0.0,0.129734,0.0035,0.991502468772174
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Huntingdonshire,0,1.0,0.0,6.3e-05,885.0,0.0,-14.609771,0.062229,0.0,0.060499,0.0,0.9652182689447859
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Barcelona,0,1.0,0.0,5.9e-05,27450.0,0.0,215.889082,0.073842,0.0,0.121093,0.0005,0.9825734337824785
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cambridge,0,0.0,0.0,6.3e-05,57550.0,0.144453,3972.383688,0.124249,0.000833,0.893574,0.216,0.9937499019420922
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bishopsbourne,0,0.0,0.0,0.001107,238.0,0.123816,4530.157762,0.339454,0.025,0.893574,0.011375,0.9950935530918071
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Naples,0,0.0,1.0,0.000211,16030.0,0.0,-10.431265,0.065329,0.0,0.092856,0.0,0.982884859418176
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Turin,0,0.0,0.0,0.000157,16510.0,0.266214,4256.723654,0.122748,0.001561,0.893574,0.247875,0.9937499019420922
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Wiener_Neustadt,0,0.0,1.0,3.4e-05,930.0,0.0,-14.538223,0.06119,0.0,0.064142,0.0,0.982884859418176
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Berdychiv,0,0.0,0.0,7e-05,1530.0,0.0,5309.848388,0.208045,0.0,0.893574,0.014375,0.991502468772174
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alcalá_de_Henares,0,0.0,1.0,4.2e-05,355.0,0.0,-15.927615,0.056907,0.0,0.069074,0.0,0.982884859418176
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Nijmegen,0,0.0,0.0,0.000186,5800.0,0.105761,48075.214562,0.155117,0.003906,0.893574,0.0755,0.9950935530918071
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Grantchester,0,0.0,0.0,0.000198,650.0,0.0,2914.342512,0.280509,0.0,0.893574,0.011125,0.991502468772174
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Mexico_City,0,0.0,0.0,0.000117,124180.0,0.700454,3684.491273,0.106414,0.000673,0.893574,1.416125,0.5355418695922542
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Voronezh,0,0.0,0.0,0.000674,4360.0,0.0,5141.861749,0.156629,0.0,0.893574,0.04,0.991502468772174
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bloemfontein,0,0.0,0.0,5.4e-05,39867.0,0.222232,8441.21223,0.14985,0.002342,0.893574,0.073375,0.9937499019420922
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/San_Francisco,0,1.0,0.0,9.2e-05,267500.0,0.217147,449.433678,0.073474,0.000185,0.113513,0.005375,0.9871518227977789
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ermenonville,0,0.0,0.0,0.000703,396.0,0.0,7177.457578,0.476505,0.0,0.893574,0.02525,0.991502468772174
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Bel_Air,_Los_Angeles",0,0.0,0.0,0.000162,3458.0,0.378093,7095.931011,0.215629,0.015748,0.893574,0.039625,0.9937499019420922
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,0,0.0,1.0,3.6e-05,182488.0,0.0,779.453742,0.056491,0.0,0.081084,0.007,0.991502468772174
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Kempten,0,0.0,0.0,9.7e-05,817.0,0.0,1568.478536,0.210031,0.0,0.893574,0.008375,0.991502468772174
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/La_Quinta,_California",0,1.0,0.0,8.2e-05,1716.0,0.0,26.398006,0.065209,0.0,0.063945,0.00025,0.9825734337824785
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,0.0,0.0,0.000397,201460.0,0.199036,3322.896622,0.09787,0.000198,0.893574,2.66625,0.5355418695922542
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Venice,0,0.0,0.0,0.001458,11508.0,1.229857,8051.248613,0.129672,0.003601,0.893574,0.193125,0.9937499019420922
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Badenweiler,0,0.0,0.0,0.000143,1340.0,0.0,3316.483914,0.302793,0.0,0.893574,0.01875,0.991502468772174
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,0,1.0,0.0,6.1e-05,151095.0,0.213578,1172.874349,0.067115,9.9e-05,0.146762,0.009625,0.9871518227977789
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ottawa,0,0.0,0.0,0.000433,180230.0,0.841355,4381.721602,0.112394,0.001453,0.893574,0.842,0.5355418695922542
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ankara,0,0.0,0.0,2.6e-05,73097.0,0.0,3700.90718,0.125081,0.0,0.893574,0.180375,0.991502468772174
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Brussels,0,1.0,0.0,0.000135,29055.0,0.0,34.054267,0.088676,0.0,0.089123,0.00025,0.9825734337824785
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Taganrog,0,0.0,0.0,0.000977,24790.0,1.590353,4067.554178,0.160763,0.009494,0.893574,0.05775,0.9937499019420922
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Warsaw,0,0.0,1.0,4.4e-05,37044.0,0.0,245.737563,0.076464,0.0,0.092955,0.000875,0.991502468772174
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,0,0.0,0.0,0.000138,410598.0,0.196315,2451.406212,0.090621,8.8e-05,0.893574,4.32875,0.5355418695922542
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Orbe,0,0.0,0.0,0.00055,330.0,0.0,872.429811,0.244436,0.0,0.893574,0.004625,0.991502468772174
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Benedict,_Maryland",0,0.0,1.0,0.001676,112.0,0.220624,65.662996,0.144532,0.032258,0.156259,0.002875,0.9937499019420922
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Brooklyn,0,0.0,0.0,0.000128,341165.0,0.36669,2194.942356,0.074237,0.00032,0.161024,0.169,0.9937499019420922
http://dbpedia.org/resource/Hawley_Harvey_Crippen,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,0,0.0,0.0,0.000397,136866.0,0.196315,2658.249021,0.090621,8.8e-05,0.893574,4.3265,0.5355418695922542
http://dbpedia.org/resource/Abbas_II_of_Egypt,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Geneva,0,1.0,0.0,9e-06,9153.0,0.0,27.565085,0.066428,0.0,0.092233,0.00025,0.9825734337824785
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,0.0,0.0,0.000132,251825.0,0.108488,7181.379535,0.09787,9.9e-05,0.893574,1.72075,0.5355418695922542
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,0,0.0,0.0,0.000402,216117.0,0.459818,2522.56036,0.090201,8.3e-05,0.893574,3.539625,0.5355418695922542
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London_Borough_of_Islington,0,1.0,1.0,0.000132,5740.0,0.096663,257.403716,0.06469,0.006623,0.077492,0.00475,0.9898995171091475
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Geneva,0,0.0,0.0,6.7e-05,134244.0,0.144412,6806.472157,0.126189,0.000871,0.893574,0.201875,0.9937499019420922
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,0,0.0,0.0,0.000118,114055.0,0.096663,2628.549421,0.055644,4.4e-05,0.123298,0.9155,0.5355418695922542
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Vienna,0,1.0,0.0,0.000136,127743.0,0.936018,577.917543,0.088178,0.000513,0.097074,0.01,0.9871518227977789
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alberta,0,0.0,1.0,1.1e-05,328689.0,0.0,-6.083438,0.055191,0.0,0.088136,0.0,0.982884859418176
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Opava,0,1.0,0.0,4.4e-05,1023.0,0.0,-14.400721,0.060184,0.0,0.06653,0.0,0.9652182689447859
http://dbpedia.org/resource/Abd_al-Rahman_I,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Córdoba,_Spain",0,1.0,0.0,6.3e-05,1680.0,0.0,-13.685083,0.072711,0.0,0.080343,0.0,0.9652182689447859
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,0,1.0,0.0,4.7e-05,1416767.0,0.276938,1091.203013,0.06804,4.2e-05,0.166241,0.009875,0.9871518227977789
http://dbpedia.org/resource/John_von_Neumann,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Washington,_D.C.",0,0.0,0.0,4.6e-05,1203684.0,0.195641,1738.451826,0.099963,0.000242,0.893574,1.7905,0.5355418695922542
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Seville,0,0.0,0.0,0.000147,6780.0,0.0,4936.979039,0.132994,0.0,0.893574,0.108,0.991502468772174
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Gelibolu,0,0.0,0.0,7.6e-05,360.0,0.0,151.553694,0.075922,0.0,0.090476,0.000875,0.991502468772174
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,1.0,0.0,5.2e-05,80584.0,0.0,3289.969428,0.059226,0.0,0.073804,0.02775,0.9825734337824785
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Weymouth,_Dorset",0,0.0,0.0,0.000213,1605.0,0.141226,4694.308851,0.176279,0.008264,0.893574,0.02925,0.9950935530918071
http://dbpedia.org/resource/Abd_al-Rahman_I,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Damascus,0,0.0,1.0,3.4e-05,5355.0,0.0,-12.01276,0.070612,0.0,0.097114,0.0,0.982884859418176
http://dbpedia.org/resource/C._S._Forester,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cairo,0,1.0,0.0,0.000197,54990.0,0.348404,4181.19376,0.117458,0.001075,0.893574,0.317625,0.9871518227977789
http://dbpedia.org/resource/Hawley_Harvey_Crippen,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Coldwater,_Michigan",0,0.0,0.0,0.000137,396.0,0.0,2570.689749,0.192691,0.0,0.893574,0.010625,0.991502468772174
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cusco,0,0.0,0.0,0.000131,1313.0,0.0,3248.942372,0.178091,0.0,0.893574,0.016,0.991502468772174
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Rome,0,1.0,0.0,1.9e-05,37818.0,0.0,-9.193523,0.051436,0.0,0.077242,0.0,0.9652182689447859
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Heswall,0,0.0,0.0,0.000229,260.0,0.0,1041.634436,0.250267,0.0,0.893574,0.00475,0.991502468772174
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",0,0.0,0.0,8.3e-05,10520.0,0.0,5512.955874,0.137641,0.0,0.893574,0.08075,0.991502468772174
http://dbpedia.org/resource/John_von_Neumann,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Budapest,0,0.0,0.0,0.000134,611684.0,1.890915,4162.407144,0.107218,0.001872,0.893574,0.93,0.5355418695922542
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",0,0.0,0.0,0.000143,8942.0,0.0,4175.967395,0.137641,0.0,0.893574,0.07525,0.991502468772174
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Toronto,0,0.0,0.0,5.9e-05,298486.0,0.110131,7992.352738,0.099205,0.000113,0.893574,1.332375,0.5355418695922542
http://dbpedia.org/resource/Augustus_II_the_Strong,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Dresden,0,0.0,1.0,7.9e-05,15290.0,0.0,294.820211,0.093266,0.0,0.192654,0.000875,0.991502468772174
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Rome,0,0.0,0.0,0.000111,119757.0,0.261189,9741.325251,0.102577,0.000316,0.893574,1.2525,0.5355418695922542
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Florence,0,0.0,1.0,3.6e-05,39237.0,0.0,75.799053,0.074633,0.0,0.128807,0.000375,0.991502468772174
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ancona,0,0.0,1.0,2.8e-05,1573.0,0.0,31.811331,0.060211,0.0,0.05291,0.000375,0.991502468772174
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,0,1.0,0.0,0.000378,342165.0,0.712288,4371.901115,0.074976,0.000131,0.20394,0.06475,0.9871518227977789
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Broomfield,_Somerset",0,0.0,0.0,0.000204,804.0,0.0,11619.950091,0.286952,0.0,0.893574,0.0165,0.991502468772174
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Stockholm,0,0.0,1.0,0.000961,25890.0,0.0,32.004599,0.065548,0.0,0.097584,0.00025,0.991502468772174
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lyon,0,1.0,0.0,0.000957,12696.0,0.648658,4319.640951,0.102502,0.001873,0.259546,0.090875,0.9871518227977789
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Utrecht,0,1.0,0.0,0.000337,3060.0,0.105761,4202.850869,0.13483,0.001623,0.893574,0.153,0.9898995171091475
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,0,0.0,0.0,0.000118,2075801.0,1.347941,3006.419576,0.077036,0.000131,0.27786,0.062125,0.9937499019420922
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alsace,0,0.0,0.0,0.000201,2580.0,0.0,4652.011751,0.162668,0.0,0.893574,0.0265,0.991502468772174
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bayonne,0,0.0,0.0,0.000398,2850.0,0.090548,4868.40778,0.166372,0.005952,0.893574,0.04,0.9950935530918071
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Avignon,0,0.0,0.0,0.000228,16154.0,0.417032,5007.339765,0.159154,0.003597,0.893574,0.044875,0.9937499019420922
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,0.0,0.0,9.7e-05,141022.0,0.108488,3298.956521,0.09787,9.9e-05,0.893574,1.709375,0.5355418695922542
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Cambridge,_Massachusetts",0,1.0,0.0,5.9e-05,15924.0,0.0,286.631809,0.081741,0.0,0.084959,0.001375,0.9825734337824785
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Marsh_Harbour,0,0.0,0.0,0.001291,495.0,0.5092,7915.943901,0.312771,0.032258,0.893574,0.019,0.9937499019420922
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lyons-la-Forêt,0,1.0,0.0,0.000755,66.0,0.0,-18.354889,0.08401,0.0,0.072698,0.0,0.9652182689447859
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Vevey,0,0.0,0.0,0.000134,1748.0,0.0,8409.247979,0.187591,0.0,0.893574,0.019125,0.991502468772174
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/İzmir,0,0.0,1.0,0.000165,6540.0,0.100354,3550.124245,0.077524,0.001799,0.118086,0.05025,0.9950935530918071
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Bedford,_Massachusetts",0,0.0,0.0,0.000101,931.0,0.0,1836.033052,0.204423,0.0,0.893574,0.009125,0.991502468772174
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bournemouth,0,0.0,0.0,7.6e-05,60691.0,0.849342,7205.996637,0.140973,0.005199,0.893574,0.098875,0.9937499019420922
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Selby,0,0.0,1.0,0.000134,1298.0,0.0,14.894967,0.060528,0.0,0.071653,0.00025,0.991502468772174
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Chillán,0,0.0,1.0,0.00139,903.0,0.558111,252.852652,0.152603,0.015873,0.292667,0.003875,0.9937499019420922
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,1.0,0.0,8.7e-05,221606.0,0.352956,27.665736,0.076623,9.9e-05,0.108899,0.002625,0.9871518227977789
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Florence,0,0.0,0.0,0.000287,11890.0,0.348682,9983.620543,0.123749,0.001671,0.893574,0.246125,0.9937499019420922
http://dbpedia.org/resource/C._S._Forester,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Fullerton,_California",0,0.0,0.0,9.7e-05,5790.0,0.0,4267.627345,0.159676,0.0,0.893574,0.028875,0.991502468772174
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lima,0,1.0,0.0,0.000624,34986.0,0.937034,423.900918,0.097944,0.001187,0.267824,0.006875,0.9871518227977789
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Glasgow,0,0.0,0.0,6.4e-05,305118.0,0.227296,3846.392276,0.106115,0.000433,0.893574,0.837,0.5355418695922542
http://dbpedia.org/resource/Augustus_II_the_Strong,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Warsaw,0,1.0,0.0,0.000178,67914.0,0.0,252.210959,0.072804,0.0,0.119766,0.0015,0.9825734337824785
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,0,0.0,0.0,0.000268,201460.0,0.724973,21636.490938,0.09787,0.000396,0.893574,1.78925,0.5355418695922542
http://dbpedia.org/resource/Abbas_II_of_Egypt,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alexandria,0,0.0,1.0,0.000167,5688.0,0.0,421.423598,0.078208,0.0,0.123991,0.002625,0.991502468772174
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,0,0.0,0.0,4.6e-05,792429.0,0.199565,2419.615756,0.090201,8.3e-05,0.893574,4.6455,0.5355418695922542
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Sandringham,_Norfolk",0,0.0,1.0,0.000894,110.0,0.0,451.639573,0.14522,0.0,0.151797,0.00175,0.991502468772174
