subject,predicate,object,truth,predpath,adamic_adar,pra,jaccard,pathent,degree_product,kl_rel,ensemble_score
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Grantchester,1,1.0,0.0,1.0,0.0,2914.342512,650.0,0.059209,0.9200423711536797
http://dbpedia.org/resource/C._S._Forester,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cairo,1,1.0,0.348404,1.0,0.001075,4181.19376,54990.0,0.167179,0.9879838389438935
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Toronto,1,1.0,0.110131,1.0,0.000113,7992.352738,298486.0,0.113571,0.99021383244312
http://dbpedia.org/resource/Abd_al-Rahman_I,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Damascus,1,1.0,0.0,0.0,0.0,-12.01276,5355.0,0.089922,0.9798180459710597
http://dbpedia.org/resource/Augustus_II_the_Strong,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Warsaw,1,0.0,0.0,1.0,0.0,252.210959,67914.0,0.136758,0.9781021342498407
http://dbpedia.org/resource/Augustus_II_the_Strong,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Dresden,1,1.0,0.0,0.0,0.0,294.820211,15290.0,0.17004,0.9781021342498407
http://dbpedia.org/resource/Hawley_Harvey_Crippen,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,1,1.0,0.196315,1.0,8.8e-05,2658.249021,136866.0,0.178592,0.9879838389438935
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bournemouth,1,1.0,0.849342,1.0,0.005199,7205.996637,60691.0,0.309026,0.9876448164757912
http://dbpedia.org/resource/Abbas_II_of_Egypt,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alexandria,1,1.0,0.0,0.0,0.0,421.423598,5688.0,0.111966,0.9798180459710597
http://dbpedia.org/resource/John_von_Neumann,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Budapest,1,1.0,1.890915,1.0,0.001872,4162.407144,611684.0,0.239746,0.9876448164757912
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Nijmegen,1,1.0,0.105761,1.0,0.003906,48075.214562,5800.0,0.082732,0.9918370162894373
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Warsaw,1,1.0,0.0,0.0,0.0,245.737563,37044.0,0.085827,0.9781021342498407
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bloemfontein,1,1.0,0.222232,1.0,0.002342,8441.21223,39867.0,0.17132,0.9879838389438935
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Taganrog,1,1.0,1.590353,1.0,0.009494,4067.554178,24790.0,0.257007,0.9876448164757912
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Marsh_Harbour,1,1.0,0.5092,1.0,0.032258,7915.943901,495.0,0.247445,0.9917559645376156
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,1.0,0.199036,1.0,0.000198,3322.896622,201460.0,0.110485,0.9879838389438935
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ulyanovsk,1,1.0,0.352956,1.0,0.008264,4058.587262,2937.0,0.239784,0.9889341829665547
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Kempten,1,1.0,0.0,1.0,0.0,1568.478536,817.0,0.088773,0.9200423711536797
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,1,1.0,0.712288,1.0,0.000131,4371.901115,342165.0,0.203434,0.9876448164757912
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Santa_Barbara,_California",1,1.0,0.0,1.0,0.0,453.318062,37250.0,0.133754,0.9781021342498407
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Benedict,_Maryland",1,1.0,0.220624,0.0,0.032258,65.662996,112.0,0.174993,0.9900209057751367
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ville-d'Avray,1,1.0,0.0,1.0,0.0,880.87786,260.0,0.117686,0.9794949908914538
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Florence,1,1.0,0.0,0.0,0.0,75.799053,39237.0,0.11799,0.9781021342498407
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Mühlhausen,1,1.0,0.0,1.0,0.0,1331.087317,306.0,0.092498,0.9794949908914538
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Utrecht,1,0.0,0.105761,1.0,0.001623,4202.850869,3060.0,0.126003,0.9949968824864883
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ottawa,1,1.0,0.841355,1.0,0.001453,4381.721602,180230.0,0.271728,0.9876448164757912
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1,1.0,0.459818,1.0,8.3e-05,2522.56036,216117.0,0.170672,0.9879838389438935
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Mexico_City,1,1.0,0.700454,1.0,0.000673,3684.491273,124180.0,0.805212,0.1569033652731705
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Turin,1,1.0,0.266214,1.0,0.001561,4256.723654,16510.0,0.106688,0.9879838389438935
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Rome,1,1.0,0.261189,1.0,0.000316,9741.325251,119757.0,0.121024,0.9879838389438935
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Orbe,1,1.0,0.0,1.0,0.0,872.429811,330.0,0.051812,0.9814895397611574
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Wiener_Neustadt,1,1.0,0.0,0.0,0.0,-14.538223,930.0,0.06023,0.9095326473919744
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/İzmir,1,1.0,0.100354,0.0,0.001799,3550.124245,6540.0,0.134135,0.989557557428826
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Weymouth,_Dorset",1,1.0,0.141226,1.0,0.008264,4694.308851,1605.0,0.122434,0.9899880490070954
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ancona,1,1.0,0.0,0.0,0.0,31.811331,1573.0,0.053969,0.9798180459710597
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Lyons-la-Forêt,1,0.0,0.0,1.0,0.0,-18.354889,66.0,0.067186,0.9873715880746284
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Lyon,1,0.0,0.648658,1.0,0.001873,4319.640951,12696.0,0.296957,0.9876448164757912
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,0.0,0.0,1.0,0.0,3289.969428,80584.0,0.078266,0.9781021342498407
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",1,1.0,0.0,1.0,0.0,4175.967395,8942.0,0.082176,0.9781021342498407
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Badenweiler,1,1.0,0.0,1.0,0.0,3316.483914,1340.0,0.122548,0.9798180459710597
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,0.0,0.352956,1.0,9.9e-05,27.665736,221606.0,0.133713,0.9879838389438935
http://dbpedia.org/resource/Abd_al-Rahman_I,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Córdoba,_Spain",1,0.0,0.0,1.0,0.0,-13.685083,1680.0,0.093226,0.9875721224064858
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bisacquino,1,1.0,0.0,0.0,0.0,-15.769936,396.0,0.057957,0.9814895397611574
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Brussels,1,0.0,0.0,1.0,0.0,34.054267,29055.0,0.099406,0.9781021342498407
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Huntingdonshire,1,0.0,0.0,1.0,0.0,-14.609771,885.0,0.061096,0.9495809743151257
http://dbpedia.org/resource/C._S._Forester,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Fullerton,_California",1,1.0,0.0,1.0,0.0,4267.627345,5790.0,0.056259,0.9798180459710597
http://dbpedia.org/resource/John_von_Neumann,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Washington,_D.C.",1,1.0,0.195641,1.0,0.000242,1738.451826,1203684.0,0.108229,0.9879838389438935
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Rome,1,0.0,0.0,1.0,0.0,-9.193523,37818.0,0.074797,0.9781021342498407
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Sydney,1,1.0,0.0,0.0,0.0,8.418581,126960.0,0.093071,0.9781021342498407
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Gelibolu,1,1.0,0.0,1.0,0.0,151.553694,360.0,0.096503,0.9814895397611574
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,1,1.0,0.196315,1.0,8.8e-05,2451.406212,410598.0,0.151825,0.9879838389438935
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/San_Francisco,1,0.0,0.217147,1.0,0.000185,449.433678,267500.0,0.11347,0.9879838389438935
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1,0.0,0.276938,1.0,4.2e-05,1091.203013,1416767.0,0.183026,0.9879838389438935
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Bel_Air,_Los_Angeles",1,1.0,0.378093,1.0,0.015748,7095.931011,3458.0,0.188224,0.9889341829665547
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/La_Quinta,_California",1,0.0,0.0,1.0,0.0,26.398006,1716.0,0.062664,0.9875721224064858
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Opava,1,0.0,0.0,1.0,0.0,-14.400721,1023.0,0.06237,0.9875721224064858
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Vevey,1,1.0,0.0,1.0,0.0,8409.247979,1748.0,0.108607,0.9798180459710597
http://dbpedia.org/resource/Hawley_Harvey_Crippen,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Coldwater,_Michigan",1,1.0,0.0,1.0,0.0,2570.689749,396.0,0.051623,0.9814895397611574
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Glasgow,1,1.0,0.227296,1.0,0.000433,3846.392276,305118.0,0.096234,0.9879838389438935
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Chillán,1,1.0,0.558111,0.0,0.015873,252.852652,903.0,0.276648,0.9630004255702597
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/New_York_City,1,1.0,0.199565,1.0,8.3e-05,2419.615756,792429.0,0.115626,0.9879838389438935
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Budapest,1,0.0,1.061232,1.0,0.001206,4107.356831,70261.0,0.144024,0.9876448164757912
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ermenonville,1,1.0,0.0,1.0,0.0,7177.457578,396.0,0.062313,0.9814895397611574
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alsace,1,1.0,0.0,1.0,0.0,4652.011751,2580.0,0.100368,0.9798180459710597
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Kaunas,1,1.0,0.396404,1.0,0.00431,5237.361897,14688.0,0.176844,0.9879838389438935
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,1,1.0,1.347941,1.0,0.000131,3006.419576,2075801.0,0.262172,0.9876448164757912
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Broomfield,_Somerset",1,1.0,0.0,1.0,0.0,11619.950091,804.0,0.054811,0.9200423711536797
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,1,1.0,0.0,0.0,0.0,779.453742,182488.0,0.076584,0.9781021342498407
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Stockholm,1,1.0,0.0,0.0,0.0,32.004599,25890.0,0.081909,0.9781021342498407
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Brooklyn,1,1.0,0.36669,0.0,0.00032,2194.942356,341165.0,0.161808,0.9879838389438935
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Sandringham,_Norfolk",1,1.0,0.0,0.0,0.0,451.639573,110.0,0.153577,0.9794949908914538
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bishopsbourne,1,1.0,0.123816,1.0,0.025,4530.157762,238.0,0.107905,0.9909722212844012
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Seville,1,1.0,0.0,1.0,0.0,4936.979039,6780.0,0.12886,0.9798180459710597
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London_Borough_of_Islington,1,0.0,0.096663,0.0,0.006623,257.403716,5740.0,0.086752,0.9943683790274915
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Selby,1,1.0,0.0,0.0,0.0,14.894967,1298.0,0.067449,0.9798180459710597
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Cambridge,_Massachusetts",1,0.0,0.0,1.0,0.0,286.631809,15924.0,0.093996,0.9781021342498407
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Vienna,1,0.0,0.936018,1.0,0.000513,577.917543,127743.0,0.09988,0.9876448164757912
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Florence,1,1.0,0.348682,1.0,0.001671,9983.620543,11890.0,0.162404,0.9879838389438935
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Lima,1,0.0,0.937034,1.0,0.001187,423.900918,34986.0,0.303237,0.9876448164757912
http://dbpedia.org/resource/Abbas_II_of_Egypt,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Geneva,1,0.0,0.0,1.0,0.0,27.565085,9153.0,0.100491,0.9781021342498407
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alcalá_de_Henares,1,1.0,0.0,0.0,0.0,-15.927615,355.0,0.064277,0.9814895397611574
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Avignon,1,1.0,0.417032,1.0,0.003597,5007.339765,16154.0,0.2539,0.9879838389438935
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cambridge,1,1.0,0.144453,1.0,0.000833,3972.383688,57550.0,0.123388,0.9879838389438935
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cusco,1,1.0,0.0,1.0,0.0,3248.942372,1313.0,0.047582,0.9798180459710597
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,1.0,0.108488,1.0,9.9e-05,7181.379535,251825.0,0.123578,0.9911337355717964
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Heswall,1,1.0,0.0,1.0,0.0,1041.634436,260.0,0.068836,0.9794949908914538
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Barcelona,1,0.0,0.0,1.0,0.0,215.889082,27450.0,0.127094,0.9781021342498407
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Bedford,_Massachusetts",1,1.0,0.0,1.0,0.0,1836.033052,931.0,0.053314,0.9095326473919744
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,1,1.0,0.096663,1.0,4.4e-05,2628.549421,114055.0,0.108933,0.990024799740379
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alberta,1,1.0,0.0,0.0,0.0,-6.083438,328689.0,0.084947,0.9781021342498407
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,1,0.0,0.213578,1.0,9.9e-05,1172.874349,151095.0,0.166131,0.9879838389438935
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bayonne,1,1.0,0.090548,1.0,0.005952,4868.40778,2850.0,0.082435,0.9908152271897023
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,1,1.0,0.724973,1.0,0.000396,21636.490938,201460.0,0.10989,0.9876448164757912
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Berdychiv,1,1.0,0.0,1.0,0.0,5309.848388,1530.0,0.092104,0.9798180459710597
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Halle_(Saale),1,1.0,1.530224,1.0,0.011765,4387.059045,4320.0,0.35416,0.9889341829665547
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Voronezh,1,1.0,0.0,1.0,0.0,5141.861749,4360.0,0.092104,0.9798180459710597
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Geneva,1,1.0,0.144412,1.0,0.000871,6806.472157,134244.0,0.156517,0.9879838389438935
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Venice,1,1.0,1.229857,1.0,0.003601,8051.248613,11508.0,0.332034,0.9876448164757912
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ankara,1,1.0,0.0,1.0,0.0,3700.90718,73097.0,0.066497,0.9781021342498407
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,1,1.0,0.108488,1.0,9.9e-05,3298.956521,141022.0,0.121496,0.9911337355717964
http://dbpedia.org/resource/Ambrose,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Trier,1,1.0,0.0,1.0,0.0,4332.14243,3429.0,0.085667,0.9798180459710597
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Naples,1,1.0,0.0,0.0,0.0,-10.431265,16030.0,0.086699,0.9781021342498407
