subject,predicate,object,truth,pathent,pra,simrank,katz,kl,kl_rel,ks,ensemble_score
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",1,5512.955874,1.0,7.5e-05,0.08075,0.071583,0.087028,0.053076,0.8518614535517097
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Kaunas,0,5237.361897,0.0,0.000192,0.079875,0.141474,0.893574,0.177504,0.9511366556356935
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Mühlhausen,0,1331.087317,0.0,0.000139,0.006,0.220928,0.893574,0.239683,0.9736117003529525
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Sydney,0,8.418581,1.0,1.1e-05,0.000125,0.056547,0.104019,0.045928,0.8362853479571195
http://dbpedia.org/resource/Ambrose,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Milan,0,4610.017273,0.0,0.001608,0.4565,0.111881,0.893574,0.18937,0.17880250935325237
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bisacquino,0,-15.769936,1.0,1.5e-05,0.0,0.062421,0.054012,0.033502,0.962572096080595
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ulyanovsk,0,4058.587262,0.0,0.00026,0.025375,0.182195,0.893574,0.251584,0.9736117003529525
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ville-d'Avray,0,880.87786,0.0,0.000985,0.004875,0.250267,0.893574,0.275296,0.9736117003529525
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Budapest,0,4107.356831,0.0,0.000556,0.82925,0.107218,0.893574,0.168194,0.9477556400868391
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Halle_(Saale),0,4387.059045,0.0,0.001299,0.044375,0.154306,0.893574,0.255925,0.9736117003529525
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Santa_Barbara,_California",0,453.318062,0.0,2.8e-05,0.0035,0.075996,0.129734,0.052067,0.0397700990877059
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Huntingdonshire,0,-14.609771,0.0,6.3e-05,0.0,0.062229,0.060499,0.034712,0.9506277396765115
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Barcelona,0,215.889082,0.0,5.9e-05,0.0005,0.073842,0.121093,0.038938,0.0397700990877059
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cambridge,0,3972.383688,0.0,6.3e-05,0.216,0.124249,0.893574,0.147369,0.849347078169221
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bishopsbourne,0,4530.157762,0.0,0.001107,0.011375,0.339454,0.893574,0.336809,0.3736826114763314
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Naples,0,-10.431265,1.0,0.000211,0.0,0.065329,0.092856,0.037345,0.962572096080595
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Turin,0,4256.723654,0.0,0.000157,0.247875,0.122748,0.893574,0.139635,0.17880250935325237
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Wiener_Neustadt,0,-14.538223,1.0,3.4e-05,0.0,0.06119,0.064142,0.044525,0.962572096080595
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Berdychiv,0,5309.848388,0.0,7e-05,0.014375,0.208045,0.893574,0.215909,0.9736117003529525
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alcalá_de_Henares,0,-15.927615,1.0,4.2e-05,0.0,0.056907,0.069074,0.022629,0.962572096080595
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Nijmegen,0,48075.214562,0.0,0.000186,0.0755,0.155117,0.893574,0.165816,0.9511366556356935
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Grantchester,0,2914.342512,0.0,0.000198,0.011125,0.280509,0.893574,0.282076,0.9736117003529525
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Mexico_City,0,3684.491273,0.0,0.000117,1.416125,0.106414,0.893574,0.231094,0.5008642894454134
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Voronezh,0,5141.861749,0.0,0.000674,0.04,0.156629,0.893574,0.17247,0.9736117003529525
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bloemfontein,0,8441.21223,0.0,5.4e-05,0.073375,0.14985,0.893574,0.174248,0.9511366556356935
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/San_Francisco,0,449.433678,0.0,9.2e-05,0.005375,0.073474,0.113513,0.072029,0.0397700990877059
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ermenonville,0,7177.457578,0.0,0.000703,0.02525,0.476505,0.893574,0.447949,0.3736826114763314
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Bel_Air,_Los_Angeles",0,7095.931011,0.0,0.000162,0.039625,0.215629,0.893574,0.253382,0.3736826114763314
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,0,779.453742,1.0,3.6e-05,0.007,0.056491,0.081084,0.041803,0.8362853479571195
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Kempten,0,1568.478536,0.0,9.7e-05,0.008375,0.210031,0.893574,0.212503,0.9736117003529525
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/La_Quinta,_California",0,26.398006,0.0,8.2e-05,0.00025,0.065209,0.063945,0.043974,0.0397700990877059
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,3322.896622,0.0,0.000397,2.66625,0.09787,0.893574,0.127152,0.5008642894454134
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Venice,0,8051.248613,0.0,0.001458,0.193125,0.129672,0.893574,0.207211,0.849347078169221
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Badenweiler,0,3316.483914,0.0,0.000143,0.01875,0.302793,0.893574,0.311087,0.3736826114763314
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,0,1172.874349,0.0,6.1e-05,0.009625,0.067115,0.146762,0.046361,0.639595717348524
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ottawa,0,4381.721602,0.0,0.000433,0.842,0.112394,0.893574,0.200699,0.5008642894454134
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ankara,0,3700.90718,0.0,2.6e-05,0.180375,0.125081,0.893574,0.142522,0.8568974562540156
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Brussels,0,34.054267,0.0,0.000135,0.00025,0.088676,0.089123,0.068605,0.0397700990877059
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Taganrog,0,4067.554178,0.0,0.000977,0.05775,0.160763,0.893574,0.312946,0.9799165426414315
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Warsaw,0,245.737563,1.0,4.4e-05,0.000875,0.076464,0.092955,0.04571,0.8362853479571195
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,0,2451.406212,0.0,0.000138,4.32875,0.090621,0.893574,0.132589,0.5008642894454134
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Orbe,0,872.429811,0.0,0.00055,0.004625,0.244436,0.893574,0.235254,0.9736117003529525
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Benedict,_Maryland",0,65.662996,1.0,0.001676,0.002875,0.144532,0.156259,0.056688,0.8362853479571195
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Brooklyn,0,2194.942356,0.0,0.000128,0.169,0.074237,0.161024,0.057909,0.7666221888168858
http://dbpedia.org/resource/Hawley_Harvey_Crippen,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,0,2658.249021,0.0,0.000397,4.3265,0.090621,0.893574,0.135466,0.5008642894454134
http://dbpedia.org/resource/Abbas_II_of_Egypt,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Geneva,0,27.565085,0.0,9e-06,0.00025,0.066428,0.092233,0.031814,0.0397700990877059
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,7181.379535,0.0,0.000132,1.72075,0.09787,0.893574,0.1422,0.5008642894454134
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,0,2522.56036,0.0,0.000402,3.539625,0.090201,0.893574,0.126311,0.5008642894454134
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London_Borough_of_Islington,0,257.403716,1.0,0.000132,0.00475,0.06469,0.077492,0.031423,0.8362853479571195
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Geneva,0,6806.472157,0.0,6.7e-05,0.201875,0.126189,0.893574,0.166039,0.849347078169221
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,0,2628.549421,0.0,0.000118,0.9155,0.055644,0.123298,0.03342,0.8989122503292045
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Vienna,0,577.917543,0.0,0.000136,0.01,0.088178,0.097074,0.076222,0.0397700990877059
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alberta,0,-6.083438,1.0,1.1e-05,0.0,0.055191,0.088136,0.034875,0.962572096080595
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Opava,0,-14.400721,0.0,4.4e-05,0.0,0.060184,0.06653,0.034124,0.9506277396765115
http://dbpedia.org/resource/Abd_al-Rahman_I,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Córdoba,_Spain",0,-13.685083,0.0,6.3e-05,0.0,0.072711,0.080343,0.042981,0.9506277396765115
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,0,1091.203013,0.0,4.7e-05,0.009875,0.06804,0.166241,0.080171,0.0397700990877059
http://dbpedia.org/resource/John_von_Neumann,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Washington,_D.C.",0,1738.451826,0.0,4.6e-05,1.7905,0.099963,0.893574,0.150672,0.5008642894454134
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Seville,0,4936.979039,0.0,0.000147,0.108,0.132994,0.893574,0.161779,0.2473055913921729
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Gelibolu,0,151.553694,0.0,7.6e-05,0.000875,0.075922,0.090476,0.035067,0.0397700990877059
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,3289.969428,0.0,5.2e-05,0.02775,0.059226,0.073804,0.03561,0.0397700990877059
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Weymouth,_Dorset",0,4694.308851,0.0,0.000213,0.02925,0.176279,0.893574,0.200856,0.9736117003529525
http://dbpedia.org/resource/Abd_al-Rahman_I,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Damascus,0,-12.01276,1.0,3.4e-05,0.0,0.070612,0.097114,0.053687,0.962572096080595
http://dbpedia.org/resource/C._S._Forester,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cairo,0,4181.19376,0.0,0.000197,0.317625,0.117458,0.893574,0.143875,0.849347078169221
http://dbpedia.org/resource/Hawley_Harvey_Crippen,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Coldwater,_Michigan",0,2570.689749,0.0,0.000137,0.010625,0.192691,0.893574,0.187611,0.9736117003529525
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cusco,0,3248.942372,0.0,0.000131,0.016,0.178091,0.893574,0.176005,0.3736826114763314
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Rome,0,-9.193523,0.0,1.9e-05,0.0,0.051436,0.077242,0.036437,0.9506277396765115
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Heswall,0,1041.634436,0.0,0.000229,0.00475,0.250267,0.893574,0.243921,0.9736117003529525
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",0,5512.955874,0.0,8.3e-05,0.08075,0.137641,0.893574,0.162808,0.30901679501391666
http://dbpedia.org/resource/John_von_Neumann,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Budapest,0,4162.407144,0.0,0.000134,0.93,0.107218,0.893574,0.188082,0.9477556400868391
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",0,4175.967395,0.0,0.000143,0.07525,0.137641,0.893574,0.18221,0.30901679501391666
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Toronto,0,7992.352738,0.0,5.9e-05,1.332375,0.099205,0.893574,0.116027,0.5008642894454134
http://dbpedia.org/resource/Augustus_II_the_Strong,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Dresden,0,294.820211,1.0,7.9e-05,0.000875,0.093266,0.192654,0.096133,0.8362853479571195
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Rome,0,9741.325251,0.0,0.000111,1.2525,0.102577,0.893574,0.127503,0.5008642894454134
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Florence,0,75.799053,1.0,3.6e-05,0.000375,0.074633,0.128807,0.051986,0.8362853479571195
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ancona,0,31.811331,1.0,2.8e-05,0.000375,0.060211,0.05291,0.029753,0.8362853479571195
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,0,4371.901115,0.0,0.000378,0.06475,0.074976,0.20394,0.075522,0.06212698205566902
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Broomfield,_Somerset",0,11619.950091,0.0,0.000204,0.0165,0.286952,0.893574,0.276488,0.3736826114763314
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Stockholm,0,32.004599,1.0,0.000961,0.00025,0.065548,0.097584,0.040881,0.8362853479571195
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lyon,0,4319.640951,0.0,0.000957,0.090875,0.102502,0.259546,0.09112,0.02879580638846424
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Utrecht,0,4202.850869,0.0,0.000337,0.153,0.13483,0.893574,0.154668,0.18782362212691772
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,0,3006.419576,0.0,0.000118,0.062125,0.077036,0.27786,0.098321,0.6664207861100984
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alsace,0,4652.011751,0.0,0.000201,0.0265,0.162668,0.893574,0.201923,0.3736826114763314
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bayonne,0,4868.40778,0.0,0.000398,0.04,0.166372,0.893574,0.181799,0.9736117003529525
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Avignon,0,5007.339765,0.0,0.000228,0.044875,0.159154,0.893574,0.220527,0.3736826114763314
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,3298.956521,0.0,9.7e-05,1.709375,0.09787,0.893574,0.126575,0.5008642894454134
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Cambridge,_Massachusetts",0,286.631809,0.0,5.9e-05,0.001375,0.081741,0.084959,0.05269,0.0397700990877059
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Marsh_Harbour,0,7915.943901,0.0,0.001291,0.019,0.312771,0.893574,0.36699,0.3736826114763314
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lyons-la-Forêt,0,-18.354889,0.0,0.000755,0.0,0.08401,0.072698,0.036512,0.9506277396765115
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Vevey,0,8409.247979,0.0,0.000134,0.019125,0.187591,0.893574,0.209789,0.3736826114763314
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/İzmir,0,3550.124245,1.0,0.000165,0.05025,0.077524,0.118086,0.052463,0.8362853479571195
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Bedford,_Massachusetts",0,1836.033052,0.0,0.000101,0.009125,0.204423,0.893574,0.208455,0.3736826114763314
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bournemouth,0,7205.996637,0.0,7.6e-05,0.098875,0.140973,0.893574,0.222119,0.2848382410685094
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Selby,0,14.894967,1.0,0.000134,0.00025,0.060528,0.071653,0.027368,0.8362853479571195
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Chillán,0,252.852652,1.0,0.00139,0.003875,0.152603,0.292667,0.129044,0.8362853479571195
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,27.665736,0.0,8.7e-05,0.002625,0.076623,0.108899,0.046397,0.0397700990877059
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Florence,0,9983.620543,0.0,0.000287,0.246125,0.123749,0.893574,0.163978,0.849347078169221
http://dbpedia.org/resource/C._S._Forester,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Fullerton,_California",0,4267.627345,0.0,9.7e-05,0.028875,0.159676,0.893574,0.166653,0.3736826114763314
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lima,0,423.900918,0.0,0.000624,0.006875,0.097944,0.267824,0.106161,0.0397700990877059
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Glasgow,0,3846.392276,0.0,6.4e-05,0.837,0.106115,0.893574,0.13761,0.9477556400868391
http://dbpedia.org/resource/Augustus_II_the_Strong,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Warsaw,0,252.210959,0.0,0.000178,0.0015,0.072804,0.119766,0.076135,0.0397700990877059
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,0,21636.490938,0.0,0.000268,1.78925,0.09787,0.893574,0.133767,0.9477556400868391
http://dbpedia.org/resource/Abbas_II_of_Egypt,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alexandria,0,421.423598,1.0,0.000167,0.002625,0.078208,0.123991,0.049049,0.8362853479571195
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,0,2419.615756,0.0,4.6e-05,4.6455,0.090201,0.893574,0.134222,0.5008642894454134
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Sandringham,_Norfolk",0,451.639573,1.0,0.000894,0.00175,0.14522,0.151797,0.064295,0.8362853479571195
