subject,predicate,object,truth,jaccard,adamic_adar,pra,kl,simrank,degree_product,ks,pathent,ensemble_score
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",1,0.0,0.0,1.0,0.071583,7.5e-05,10520.0,0.053076,5512.955874,0.988706461248586
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Kaunas,0,0.00431,0.396404,0.0,0.141474,0.000192,14688.0,0.177504,5237.361897,0.9884405070467319
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Mühlhausen,0,0.0,0.0,0.0,0.220928,0.000139,306.0,0.239683,1331.087317,0.9884405070467319
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Sydney,0,0.0,0.0,1.0,0.056547,1.1e-05,126960.0,0.045928,8.418581,0.798917580923757
http://dbpedia.org/resource/Ambrose,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Milan,0,0.000354,0.125975,0.0,0.111881,0.001608,75654.0,0.18937,4610.017273,0.9959999449665804
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bisacquino,0,0.0,0.0,1.0,0.062421,1.5e-05,396.0,0.033502,-15.769936,0.8326871708152326
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ulyanovsk,0,0.008264,0.352956,0.0,0.182195,0.00026,2937.0,0.251584,4058.587262,0.9884405070467319
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ville-d'Avray,0,0.0,0.0,0.0,0.250267,0.000985,260.0,0.275296,880.87786,0.9882939227636324
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Budapest,0,0.001206,1.061232,0.0,0.107218,0.000556,70261.0,0.168194,4107.356831,0.9874884860862121
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Halle_(Saale),0,0.011765,1.530224,0.0,0.154306,0.001299,4320.0,0.255925,4387.059045,0.9882155706233519
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Santa_Barbara,_California",0,0.0,0.0,0.0,0.075996,2.8e-05,37250.0,0.052067,453.318062,0.9785286498907707
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Huntingdonshire,0,0.0,0.0,0.0,0.062229,6.3e-05,885.0,0.034712,-14.609771,0.9789092884992034
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Barcelona,0,0.0,0.0,0.0,0.073842,5.9e-05,27450.0,0.038938,215.889082,0.9795583816684938
http://dbpedia.org/resource/Douglas_Adams,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cambridge,0,0.000833,0.144453,0.0,0.124249,6.3e-05,57550.0,0.147369,3972.383688,0.9850312865213251
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bishopsbourne,0,0.025,0.123816,0.0,0.339454,0.001107,238.0,0.336809,4530.157762,0.9958314363678892
http://dbpedia.org/resource/Alfonso_IV_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Naples,0,0.0,0.0,1.0,0.065329,0.000211,16030.0,0.037345,-10.431265,0.8840577949807042
http://dbpedia.org/resource/Arthur_de_Gobineau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Turin,0,0.001561,0.266214,0.0,0.122748,0.000157,16510.0,0.139635,4256.723654,0.9942247483271782
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Wiener_Neustadt,0,0.0,0.0,1.0,0.06119,3.4e-05,930.0,0.044525,-14.538223,0.7970478397744426
http://dbpedia.org/resource/Joseph_Conrad,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Berdychiv,0,0.0,0.0,0.0,0.208045,7e-05,1530.0,0.215909,5309.848388,0.9884405070467319
http://dbpedia.org/resource/Catherine_of_Aragon,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alcalá_de_Henares,0,0.0,0.0,1.0,0.056907,4.2e-05,355.0,0.022629,-15.927615,0.7956542062171703
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Nijmegen,0,0.003906,0.105761,0.0,0.155117,0.000186,5800.0,0.165816,48075.214562,0.9748019014451667
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Grantchester,0,0.0,0.0,0.0,0.280509,0.000198,650.0,0.282076,2914.342512,0.9884405070467319
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Mexico_City,0,0.000673,0.700454,0.0,0.106414,0.000117,124180.0,0.231094,3684.491273,0.9960768862668586
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Voronezh,0,0.0,0.0,0.0,0.156629,0.000674,4360.0,0.17247,5141.861749,0.9882155706233519
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bloemfontein,0,0.002342,0.222232,0.0,0.14985,5.4e-05,39867.0,0.174248,8441.21223,0.9748019014451667
http://dbpedia.org/resource/Gregory_Bateson,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/San_Francisco,0,0.000185,0.217147,0.0,0.073474,9.2e-05,267500.0,0.072029,449.433678,0.9785286498907707
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ermenonville,0,0.0,0.0,0.0,0.476505,0.000703,396.0,0.447949,7177.457578,0.9904805945504699
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Bel_Air,_Los_Angeles",0,0.015748,0.378093,0.0,0.215629,0.000162,3458.0,0.253382,7095.931011,0.9906627056141419
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,0,0.0,0.0,1.0,0.056491,3.6e-05,182488.0,0.041803,779.453742,0.8915127396786192
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Kempten,0,0.0,0.0,0.0,0.210031,9.7e-05,817.0,0.212503,1568.478536,0.9884405070467319
http://dbpedia.org/resource/Frank_Capra,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/La_Quinta,_California",0,0.0,0.0,0.0,0.065209,8.2e-05,1716.0,0.043974,26.398006,0.9852155869679109
http://dbpedia.org/resource/Ivan_Bunin,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,0.000198,0.199036,0.0,0.09787,0.000397,201460.0,0.127152,3322.896622,0.997452726693227
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Venice,0,0.003601,1.229857,0.0,0.129672,0.001458,11508.0,0.207211,8051.248613,0.9719879734268204
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Badenweiler,0,0.0,0.0,0.0,0.302793,0.000143,1340.0,0.311087,3316.483914,0.9959116056364231
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,0,9.9e-05,0.213578,0.0,0.067115,6.1e-05,151095.0,0.046361,1172.874349,0.979540833581672
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Ottawa,0,0.001453,0.841355,0.0,0.112394,0.000433,180230.0,0.200699,4381.721602,0.9959999449665804
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ankara,0,0.0,0.0,0.0,0.125081,2.6e-05,73097.0,0.142522,3700.90718,0.9850312865213251
"http://dbpedia.org/resource/Albert_VII,_Archduke_of_Austria",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Brussels,0,0.0,0.0,0.0,0.088676,0.000135,29055.0,0.068605,34.054267,0.9935836336957153
http://dbpedia.org/resource/Anton_Chekhov,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Taganrog,0,0.009494,1.590353,0.0,0.160763,0.000977,24790.0,0.312946,4067.554178,0.9882155706233519
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Warsaw,0,0.0,0.0,1.0,0.076464,4.4e-05,37044.0,0.04571,245.737563,0.9549107608205248
http://dbpedia.org/resource/George_Frideric_Handel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,0,8.8e-05,0.196315,0.0,0.090621,0.000138,410598.0,0.132589,2451.406212,0.9750425329133623
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Orbe,0,0.0,0.0,0.0,0.244436,0.00055,330.0,0.235254,872.429811,0.9882939227636324
http://dbpedia.org/resource/James_Wilkinson,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Benedict,_Maryland",0,0.032258,0.220624,1.0,0.144532,0.001676,112.0,0.056688,65.662996,0.9760414253085886
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Brooklyn,0,0.00032,0.36669,0.0,0.074237,0.000128,341165.0,0.057909,2194.942356,0.9758478108627244
http://dbpedia.org/resource/Hawley_Harvey_Crippen,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,0,8.8e-05,0.196315,0.0,0.090621,0.000397,136866.0,0.135466,2658.249021,0.9745635941382677
http://dbpedia.org/resource/Abbas_II_of_Egypt,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Geneva,0,0.0,0.0,0.0,0.066428,9e-06,9153.0,0.031814,27.565085,0.98459501288483
http://dbpedia.org/resource/Joris_Ivens,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,9.9e-05,0.108488,0.0,0.09787,0.000132,251825.0,0.1422,7181.379535,0.993470789847254
http://dbpedia.org/resource/John_A._Roebling,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,0,8.3e-05,0.459818,0.0,0.090201,0.000402,216117.0,0.126311,2522.56036,0.9745635941382677
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London_Borough_of_Islington,0,0.006623,0.096663,1.0,0.06469,0.000132,5740.0,0.031423,257.403716,0.9355387043162287
http://dbpedia.org/resource/Jean-Jacques_Rousseau,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Geneva,0,0.000871,0.144412,0.0,0.126189,6.7e-05,134244.0,0.166039,6806.472157,0.9768638717713645
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,0,4.4e-05,0.096663,0.0,0.055644,0.000118,114055.0,0.03342,2628.549421,0.9717318360380126
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Vienna,0,0.000513,0.936018,0.0,0.088178,0.000136,127743.0,0.076222,577.917543,0.9924150773660086
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alberta,0,0.0,0.0,1.0,0.055191,1.1e-05,328689.0,0.034875,-6.083438,0.7544526515663135
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Opava,0,0.0,0.0,0.0,0.060184,4.4e-05,1023.0,0.034124,-14.400721,0.9789092884992034
http://dbpedia.org/resource/Abd_al-Rahman_I,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Córdoba,_Spain",0,0.0,0.0,0.0,0.072711,6.3e-05,1680.0,0.042981,-13.685083,0.980030433896028
http://dbpedia.org/resource/Fay_Wray,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,0,4.2e-05,0.276938,0.0,0.06804,4.7e-05,1416767.0,0.080171,1091.203013,0.9931700626840865
http://dbpedia.org/resource/John_von_Neumann,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Washington,_D.C.",0,0.000242,0.195641,0.0,0.099963,4.6e-05,1203684.0,0.150672,1738.451826,0.9869578967773175
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Seville,0,0.0,0.0,0.0,0.132994,0.000147,6780.0,0.161779,4936.979039,0.9957847964803697
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Gelibolu,0,0.0,0.0,0.0,0.075922,7.6e-05,360.0,0.035067,151.553694,0.9795583816684938
http://dbpedia.org/resource/F._F._E._Yeo-Thomas,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,0.0,0.0,0.0,0.059226,5.2e-05,80584.0,0.03561,3289.969428,0.9921079168390374
http://dbpedia.org/resource/Henry_Moseley,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Weymouth,_Dorset",0,0.008264,0.141226,0.0,0.176279,0.000213,1605.0,0.200856,4694.308851,0.9884405070467319
http://dbpedia.org/resource/Abd_al-Rahman_I,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Damascus,0,0.0,0.0,1.0,0.070612,3.4e-05,5355.0,0.053687,-12.01276,0.9048474909911142
http://dbpedia.org/resource/C._S._Forester,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Cairo,0,0.001075,0.348404,0.0,0.117458,0.000197,54990.0,0.143875,4181.19376,0.9820042120795536
http://dbpedia.org/resource/Hawley_Harvey_Crippen,http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Coldwater,_Michigan",0,0.0,0.0,0.0,0.192691,0.000137,396.0,0.187611,2570.689749,0.9884405070467319
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cusco,0,0.0,0.0,0.0,0.178091,0.000131,1313.0,0.176005,3248.942372,0.9959116056364231
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Rome,0,0.0,0.0,0.0,0.051436,1.9e-05,37818.0,0.036437,-9.193523,0.9760454526451723
http://dbpedia.org/resource/John_Peel,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Heswall,0,0.0,0.0,0.0,0.250267,0.000229,260.0,0.243921,1041.634436,0.9884405070467319
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",0,0.0,0.0,0.0,0.137641,8.3e-05,10520.0,0.162808,5512.955874,0.9957847964803697
http://dbpedia.org/resource/John_von_Neumann,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Budapest,0,0.001872,1.890915,0.0,0.107218,0.000134,611684.0,0.188082,4162.407144,0.9877271284475927
http://dbpedia.org/resource/Eugene_Wigner,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Princeton,_New_Jersey",0,0.0,0.0,0.0,0.137641,0.000143,8942.0,0.18221,4175.967395,0.9957847964803697
http://dbpedia.org/resource/Emma_Goldman,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Toronto,0,0.000113,0.110131,0.0,0.099205,5.9e-05,298486.0,0.116027,7992.352738,0.806532807254094
http://dbpedia.org/resource/Augustus_II_the_Strong,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Dresden,0,0.0,0.0,1.0,0.093266,7.9e-05,15290.0,0.096133,294.820211,0.861588016074278
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Rome,0,0.000316,0.261189,0.0,0.102577,0.000111,119757.0,0.127503,9741.325251,0.806532807254094
"http://dbpedia.org/resource/Francis_II,_Holy_Roman_Emperor",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Florence,0,0.0,0.0,1.0,0.074633,3.6e-05,39237.0,0.051986,75.799053,0.9231176482808406
http://dbpedia.org/resource/Eduard_von_Böhm-Ermolli,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Ancona,0,0.0,0.0,1.0,0.060211,2.8e-05,1573.0,0.029753,31.811331,0.8480551725211167
http://dbpedia.org/resource/Austen_Henry_Layard,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,0,0.000131,0.712288,0.0,0.074976,0.000378,342165.0,0.075522,4371.901115,0.9923868804059262
http://dbpedia.org/resource/Joe_Strummer,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Broomfield,_Somerset",0,0.0,0.0,0.0,0.286952,0.000204,804.0,0.276488,11619.950091,0.9389602308730303
"http://dbpedia.org/resource/Christina,_Queen_of_Sweden",http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Stockholm,0,0.0,0.0,1.0,0.065548,0.000961,25890.0,0.040881,32.004599,0.9066155787453785
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lyon,0,0.001873,0.648658,0.0,0.102502,0.000957,12696.0,0.09112,4319.640951,0.985182593841867
http://dbpedia.org/resource/Cornelius_Johnson_(artist),http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Utrecht,0,0.001623,0.105761,0.0,0.13483,0.000337,3060.0,0.154668,4202.850869,0.9957021513437467
http://dbpedia.org/resource/Alfred_Hitchcock,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/London,0,0.000131,1.347941,0.0,0.077036,0.000118,2075801.0,0.098321,3006.419576,0.9758478108627244
http://dbpedia.org/resource/Adelaide_of_Italy,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Alsace,0,0.0,0.0,0.0,0.162668,0.000201,2580.0,0.201923,4652.011751,0.9959116056364231
http://dbpedia.org/resource/Frédéric_Bastiat,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Bayonne,0,0.005952,0.090548,0.0,0.166372,0.000398,2850.0,0.181799,4868.40778,0.9882155706233519
http://dbpedia.org/resource/John_Stuart_Mill,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Avignon,0,0.003597,0.417032,0.0,0.159154,0.000228,16154.0,0.220527,5007.339765,0.9959116056364231
http://dbpedia.org/resource/Carlo_Goldoni,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,9.9e-05,0.108488,0.0,0.09787,9.7e-05,141022.0,0.126575,3298.956521,0.9971456914931348
http://dbpedia.org/resource/Benoit_Mandelbrot,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Cambridge,_Massachusetts",0,0.0,0.0,0.0,0.081741,5.9e-05,15924.0,0.05269,286.631809,0.9795583816684938
http://dbpedia.org/resource/Aaliyah,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Marsh_Harbour,0,0.032258,0.5092,0.0,0.312771,0.001291,495.0,0.36699,7915.943901,0.9378330134128896
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lyons-la-Forêt,0,0.0,0.0,0.0,0.08401,0.000755,66.0,0.036512,-18.354889,0.9973434149094453
http://dbpedia.org/resource/James_Clavell,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Vevey,0,0.0,0.0,0.0,0.187591,0.000134,1748.0,0.209789,8409.247979,0.9389602308730303
http://dbpedia.org/resource/Irenaeus,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/İzmir,0,0.001799,0.100354,1.0,0.077524,0.000165,6540.0,0.052463,3550.124245,0.988706461248586
http://dbpedia.org/resource/Ernst_Mayr,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Bedford,_Massachusetts",0,0.0,0.0,0.0,0.204423,0.000101,931.0,0.208455,1836.033052,0.9959116056364231
http://dbpedia.org/resource/J._R._R._Tolkien,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Bournemouth,0,0.005199,0.849342,0.0,0.140973,7.6e-05,60691.0,0.222119,7205.996637,0.9906627056141419
http://dbpedia.org/resource/Henry_I_of_England,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Selby,0,0.0,0.0,1.0,0.060528,0.000134,1298.0,0.027368,14.894967,0.8354814210872252
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Chillán,0,0.015873,0.558111,1.0,0.152603,0.00139,903.0,0.129044,252.852652,0.986274410459611
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Paris,0,9.9e-05,0.352956,0.0,0.076623,8.7e-05,221606.0,0.046397,27.665736,0.9817973515042181
http://dbpedia.org/resource/Amerigo_Vespucci,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Florence,0,0.001671,0.348682,0.0,0.123749,0.000287,11890.0,0.163978,9983.620543,0.9670403432625753
http://dbpedia.org/resource/C._S._Forester,http://dbpedia.org/ontology/birthPlace,"http://dbpedia.org/resource/Fullerton,_California",0,0.0,0.0,0.0,0.159676,9.7e-05,5790.0,0.166653,4267.627345,0.9959116056364231
http://dbpedia.org/resource/Bernardo_O'Higgins,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Lima,0,0.001187,0.937034,0.0,0.097944,0.000624,34986.0,0.106161,423.900918,0.9926067864884061
http://dbpedia.org/resource/John_A._Macdonald,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Glasgow,0,0.000433,0.227296,0.0,0.106115,6.4e-05,305118.0,0.13761,3846.392276,0.9877271284475927
http://dbpedia.org/resource/Augustus_II_the_Strong,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Warsaw,0,0.0,0.0,0.0,0.072804,0.000178,67914.0,0.076135,252.210959,0.9795583816684938
http://dbpedia.org/resource/André_Weil,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Paris,0,0.000396,0.724973,0.0,0.09787,0.000268,201460.0,0.133767,21636.490938,0.9855179222119691
http://dbpedia.org/resource/Abbas_II_of_Egypt,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Alexandria,0,0.0,0.0,1.0,0.078208,0.000167,5688.0,0.049049,421.423598,0.9576202555023582
http://dbpedia.org/resource/Alexander_Kerensky,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,0,8.3e-05,0.199565,0.0,0.090201,4.6e-05,792429.0,0.134222,2419.615756,0.9750425329133623
"http://dbpedia.org/resource/Diana,_Princess_of_Wales",http://dbpedia.org/ontology/deathPlace,"http://dbpedia.org/resource/Sandringham,_Norfolk",0,0.0,0.0,1.0,0.14522,0.000894,110.0,0.064295,451.639573,0.987124618215414
